study_id,kernel,boundary_pixels,white_boundary_pixels,white_boundary_pct,image_pixels,boundary_pct_of_image,white_boundary_pct_of_image,white_image_pixels,white_image_pct
24_01,10,1323,0,0.0,786432,0.1682281494140625,0.0,4777,0.6074269612630209
24_02,0,997,572,57.37211634904714,786432,0.12677510579427084,0.07273356119791667,1900,0.24159749348958334
24_02,5,968,293,30.268595041322314,786432,0.12308756510416667,0.037256876627604164,1900,0.24159749348958334
24_02,9,940,0,0.0,786432,0.11952718098958333,0.0,1900,0.24159749348958334
24_02,10,932,0,0.0,786432,0.11850992838541667,0.0,1900,0.24159749348958334
24_03,0,608,275,45.23026315789474,786432,0.07731119791666667,0.034968058268229164,1672,0.21260579427083334
24_03,5,578,210,36.332179930795846,786432,0.07349650065104167,0.026702880859375,1672,0.21260579427083334
24_03,9,550,0,0.0,786432,0.06993611653645833,0.0,1672,0.21260579427083334
24_03,10,542,0,0.0,786432,0.06891886393229167,0.0,1672,0.21260579427083334
25_01,0,462,226,48.917748917748916,786432,0.058746337890625,0.028737386067708332,925,0.11761983235677083
25_01,5,442,91,20.58823529411765,786432,0.056203206380208336,0.011571248372395834,925,0.11761983235677083
25_01,9,421,0,0.0,786432,0.053532918294270836,0.0,925,0.11761983235677083
25_01,10,415,0,0.0,786432,0.052769978841145836,0.0,925,0.11761983235677083
26_01,0,510,227,44.509803921568626,786432,0.064849853515625,0.028864542643229168,2019,0.2567291259765625
26_01,5,481,111,23.076923076923077,786432,0.061162312825520836,0.0141143798828125,2019,0.2567291259765625
26_01,9,450,12,2.6666666666666665,786432,0.057220458984375,0.00152587890625,2019,0.2567291259765625
26_01,10,442,12,2.7149321266968327,786432,0.056203206380208336,0.00152587890625,2019,0.2567291259765625
26_02,0,649,346,53.312788906009246,786432,0.08252461751302083,0.043996175130208336,1262,0.16047159830729166
26_02,5,615,180,29.26829268292683,786432,0.0782012939453125,0.02288818359375,1262,0.16047159830729166
26_02,9,573,0,0.0,786432,0.0728607177734375,0.0,1262,0.16047159830729166
26_02,10,564,0,0.0,786432,0.07171630859375,0.0,1262,0.16047159830729166
27_01,0,629,241,38.314785373608906,786432,0.07998148600260417,0.030644734700520832,1613,0.20510355631510416
27_01,5,594,136,22.895622895622896,786432,0.075531005859375,0.017293294270833332,1613,0.20510355631510416
27_01,9,562,0,0.0,786432,0.07146199544270833,0.0,1613,0.20510355631510416
27_01,10,553,0,0.0,786432,0.07031758626302083,0.0,1613,0.20510355631510416
27_02,0,664,365,54.96987951807229,786432,0.08443196614583333,0.046412150065104164,1328,0.16886393229166666
27_02,5,644,207,32.142857142857146,786432,0.08188883463541667,0.0263214111328125,1328,0.16886393229166666
27_02,9,623,0,0.0,786432,0.07921854654947917,0.0,1328,0.16886393229166666
27_02,10,618,0,0.0,786432,0.078582763671875,0.0,1328,0.16886393229166666
28_01,0,516,308,59.689922480620154,786432,0.06561279296875,0.039164225260416664,1512,0.1922607421875
28_01,5,487,117,24.024640657084188,786432,0.061925252278645836,0.0148773193359375,1512,0.1922607421875
28_01,9,457,1,0.2188183807439825,786432,0.058110555013020836,0.00012715657552083334,1512,0.1922607421875
28_01,10,452,1,0.22123893805309736,786432,0.057474772135416664,0.00012715657552083334,1512,0.1922607421875
28_02,0,1185,607,51.22362869198312,786432,0.1506805419921875,0.07718404134114583,2173,0.2763112386067708
28_02,5,1166,300,25.728987993138936,786432,0.14826456705729166,0.03814697265625,2173,0.2763112386067708
28_02,9,1146,0,0.0,786432,0.145721435546875,0.0,2173,0.2763112386067708
28_02,10,1142,0,0.0,786432,0.14521280924479166,0.0,2173,0.2763112386067708
28_03,0,378,192,50.79365079365079,786432,0.048065185546875,0.0244140625,1216,0.15462239583333334
28_03,5,351,92,26.210826210826212,786432,0.0446319580078125,0.011698404947916666,1216,0.15462239583333334
28_03,9,323,6,1.8575851393188854,786432,0.041071573893229164,0.000762939453125,1216,0.15462239583333334
28_03,10,315,0,0.0,786432,0.0400543212890625,0.0,1216,0.15462239583333334
29_01,0,823,402,48.8456865127582,786432,0.10464986165364583,0.051116943359375,1554,0.197601318359375
29_01,5,788,223,28.299492385786802,786432,0.10019938151041667,0.028355916341145832,1554,0.197601318359375
29_01,9,755,21,2.781456953642384,786432,0.09600321451822917,0.0026702880859375,1554,0.197601318359375
29_01,10,746,15,2.0107238605898123,786432,0.09485880533854167,0.0019073486328125,1554,0.197601318359375
29_02,0,780,441,56.53846153846154,786432,0.09918212890625,0.0560760498046875,1850,0.23523966471354166
29_02,5,757,167,22.060766182298547,786432,0.09625752766927083,0.021235148111979168,1850,0.23523966471354166
29_02,9,733,6,0.8185538881309686,786432,0.09320576985677083,0.000762939453125,1850,0.23523966471354166
29_02,10,726,3,0.4132231404958678,786432,0.092315673828125,0.0003814697265625,1850,0.23523966471354166
29_03,0,878,379,43.16628701594533,786432,0.11164347330729167,0.048192342122395836,2158,0.2744038899739583
29_03,5,857,242,28.23803967327888,786432,0.10897318522135417,0.030771891276041668,2158,0.2744038899739583
29_03,9,838,5,0.5966587112171837,786432,0.10655721028645833,0.0006357828776041666,2158,0.2744038899739583
29_03,10,832,5,0.6009615384615384,786432,0.10579427083333333,0.0006357828776041666,2158,0.2744038899739583
29_04,0,1058,383,36.20037807183365,786432,0.13453165690104166,0.048700968424479164,2967,0.3772735595703125
29_04,5,1024,289,28.22265625,786432,0.13020833333333334,0.036748250325520836,2967,0.3772735595703125
29_04,9,983,7,0.7121057985757884,786432,0.12499491373697917,0.0008900960286458334,2967,0.3772735595703125
29_04,10,974,7,0.7186858316221766,786432,0.12385050455729167,0.0008900960286458334,2967,0.3772735595703125
30_01,0,882,460,52.15419501133787,786432,0.112152099609375,0.058492024739583336,1586,0.20167032877604166
30_01,5,859,204,23.748544819557626,786432,0.10922749837239583,0.02593994140625,1586,0.20167032877604166
30_01,9,836,0,0.0,786432,0.10630289713541667,0.0,1586,0.20167032877604166
30_01,10,829,0,0.0,786432,0.10541280110677083,0.0,1586,0.20167032877604166
30_02,0,652,312,47.852760736196316,786432,0.08290608723958333,0.0396728515625,1234,0.15691121419270834
30_02,5,636,173,27.20125786163522,786432,0.08087158203125,0.021998087565104168,1234,0.15691121419270834
30_02,9,614,0,0.0,786432,0.07807413736979167,0.0,1234,0.15691121419270834
30_02,10,610,0,0.0,786432,0.07756551106770833,0.0,1234,0.15691121419270834
31_01,0,1177,651,55.310110450297366,786432,0.14966328938802084,0.0827789306640625,2024,0.2573649088541667
31_01,5,1138,194,17.047451669595784,786432,0.14470418294270834,0.024668375651041668,2024,0.2573649088541667
31_01,9,1099,6,0.545950864422202,786432,0.13974507649739584,0.000762939453125,2024,0.2573649088541667
31_01,10,1089,2,0.18365472910927455,786432,0.1384735107421875,0.0002543131510416667,2024,0.2573649088541667
32_01,0,531,146,27.495291902071564,786432,0.0675201416015625,0.018564860026041668,994,0.12639363606770834
32_01,5,507,140,27.613412228796843,786432,0.0644683837890625,0.017801920572916668,994,0.12639363606770834
32_01,9,480,0,0.0,786432,0.06103515625,0.0,994,0.12639363606770834
32_01,10,472,0,0.0,786432,0.060017903645833336,0.0,994,0.12639363606770834
33_01,0,551,313,56.80580762250454,786432,0.07006327311197917,0.039800008138020836,1577,0.20052591959635416
33_01,5,528,132,25.0,786432,0.067138671875,0.01678466796875,1577,0.20052591959635416
33_01,9,507,12,2.366863905325444,786432,0.0644683837890625,0.00152587890625,1577,0.20052591959635416
33_01,10,502,12,2.3904382470119523,786432,0.06383260091145833,0.00152587890625,1577,0.20052591959635416
33_02,0,502,228,45.418326693227094,786432,0.06383260091145833,0.02899169921875,1425,0.1811981201171875
33_02,5,480,96,20.0,786432,0.06103515625,0.01220703125,1425,0.1811981201171875
33_02,9,456,0,0.0,786432,0.0579833984375,0.0,1425,0.1811981201171875
33_02,10,451,0,0.0,786432,0.057347615559895836,0.0,1425,0.1811981201171875
33_03,0,341,188,55.131964809384165,786432,0.043360392252604164,0.023905436197916668,765,0.0972747802734375
33_03,5,321,95,29.595015576323988,786432,0.0408172607421875,0.012079874674479166,765,0.0972747802734375
33_03,9,301,0,0.0,786432,0.038274129231770836,0.0,765,0.0972747802734375
33_03,10,294,0,0.0,786432,0.037384033203125,0.0,765,0.0972747802734375
34_01,0,644,286,44.409937888198755,786432,0.08188883463541667,0.036366780598958336,1705,0.21680196126302084
34_01,5,624,195,31.25,786432,0.079345703125,0.0247955322265625,1705,0.21680196126302084
34_01,9,606,0,0.0,786432,0.077056884765625,0.0,1705,0.21680196126302084
34_01,10,601,0,0.0,786432,0.07642110188802083,0.0,1705,0.21680196126302084
34_03,0,812,417,51.354679802955665,786432,0.10325113932291667,0.0530242919921875,1445,0.18374125162760416
34_03,5,784,144,18.367346938775512,786432,0.09969075520833333,0.018310546875,1445,0.18374125162760416
34_03,9,757,0,0.0,786432,0.09625752766927083,0.0,1445,0.18374125162760416
34_03,10,751,0,0.0,786432,0.09549458821614583,0.0,1445,0.18374125162760416
35_01,0,429,285,66.43356643356644,786432,0.0545501708984375,0.0362396240234375,1348,0.17140706380208334
35_01,5,406,55,13.54679802955665,786432,0.051625569661458336,0.006993611653645833,1348,0.17140706380208334
35_01,9,377,0,0.0,786432,0.047938028971354164,0.0,1348,0.17140706380208334
35_01,10,371,0,0.0,786432,0.047175089518229164,0.0,1348,0.17140706380208334
35_02,0,618,370,59.8705501618123,786432,0.078582763671875,0.047047932942708336,1309,0.16644795735677084
35_02,5,595,128,21.51260504201681,786432,0.07565816243489583,0.016276041666666668,1309,0.16644795735677084
35_02,9,575,0,0.0,786432,0.07311503092447917,0.0,1309,0.16644795735677084
35_02,10,568,0,0.0,786432,0.07222493489583333,0.0,1309,0.16644795735677084
36_01,0,786,467,59.4147582697201,786432,0.099945068359375,0.059382120768229164,1477,0.18781026204427084
36_01,5,758,151,19.92084432717678,786432,0.09638468424479167,0.019200642903645832,1477,0.18781026204427084
36_01,9,731,0,0.0,786432,0.09295145670572917,0.0,1477,0.18781026204427084
36_01,10,724,0,0.0,786432,0.09206136067708333,0.0,1477,0.18781026204427084
36_02,0,606,329,54.29042904290429,786432,0.077056884765625,0.041834513346354164,1224,0.1556396484375
36_02,5,585,171,29.23076923076923,786432,0.0743865966796875,0.0217437744140625,1224,0.1556396484375
36_02,9,563,0,0.0,786432,0.07158915201822917,0.0,1224,0.1556396484375
36_02,10,558,0,0.0,786432,0.070953369140625,0.0,1224,0.1556396484375
37_01,0,1266,471,37.203791469194314,786432,0.160980224609375,0.0598907470703125,2290,0.2911885579427083
37_01,5,1231,407,33.0625507717303,786432,0.15652974446614584,0.051752726236979164,2290,0.2911885579427083
37_01,9,1202,0,0.0,786432,0.15284220377604166,0.0,2290,0.2911885579427083
37_01,10,1194,0,0.0,786432,0.151824951171875,0.0,2290,0.2911885579427083
37_02,0,906,339,37.41721854304636,786432,0.115203857421875,0.0431060791015625,1701,0.2162933349609375
37_02,5,882,293,33.21995464852608,786432,0.112152099609375,0.037256876627604164,1701,0.2162933349609375
37_02,9,861,0,0.0,786432,0.1094818115234375,0.0,1701,0.2162933349609375
37_02,10,855,0,0.0,786432,0.1087188720703125,0.0,1701,0.2162933349609375
37_03,0,723,362,50.06915629322268,786432,0.0919342041015625,0.046030680338541664,1385,0.17611185709635416
37_03,5,700,192,27.428571428571427,786432,0.08900960286458333,0.0244140625,1385,0.17611185709635416
37_03,9,674,0,0.0,786432,0.08570353190104167,0.0,1385,0.17611185709635416
37_03,10,670,0,0.0,786432,0.08519490559895833,0.0,1385,0.17611185709635416
38_01,0,1015,395,38.916256157635466,786432,0.12906392415364584,0.050226847330729164,1872,0.238037109375
38_01,5,990,313,31.616161616161616,786432,0.125885009765625,0.039800008138020836,1872,0.238037109375
38_01,9,963,0,0.0,786432,0.1224517822265625,0.0,1872,0.238037109375
38_01,10,956,0,0.0,786432,0.12156168619791667,0.0,1872,0.238037109375
38_02,0,1303,397,30.46815042210284,786432,0.16568501790364584,0.050481160481770836,2193,0.2788543701171875
38_02,5,1272,359,28.22327044025157,786432,0.1617431640625,0.045649210611979164,2193,0.2788543701171875
38_02,9,1238,0,0.0,786432,0.15741984049479166,0.0,2193,0.2788543701171875
38_02,10,1229,0,0.0,786432,0.15627543131510416,0.0,2193,0.2788543701171875
39_01,0,1074,396,36.87150837988827,786432,0.136566162109375,0.05035400390625,1947,0.2475738525390625
39_01,5,1053,337,32.003798670465336,786432,0.1338958740234375,0.042851765950520836,1947,0.2475738525390625
39_01,9,1032,0,0.0,786432,0.1312255859375,0.0,1947,0.2475738525390625
39_01,10,1027,0,0.0,786432,0.13058980305989584,0.0,1947,0.2475738525390625
40_01,0,508,330,64.96062992125984,786432,0.06459554036458333,0.041961669921875,1414,0.17979939778645834
40_01,5,481,69,14.345114345114345,786432,0.061162312825520836,0.0087738037109375,1414,0.17979939778645834
40_01,9,452,0,0.0,786432,0.057474772135416664,0.0,1414,0.17979939778645834
40_01,10,446,0,0.0,786432,0.056711832682291664,0.0,1414,0.17979939778645834
40_03,0,536,276,51.492537313432834,786432,0.06815592447916667,0.03509521484375,1580,0.20090738932291666
40_03,5,513,157,30.60428849902534,786432,0.0652313232421875,0.019963582356770832,1580,0.20090738932291666
40_03,9,489,0,0.0,786432,0.0621795654296875,0.0,1580,0.20090738932291666
40_03,10,483,0,0.0,786432,0.0614166259765625,0.0,1580,0.20090738932291666
41_01,0,984,483,49.08536585365854,786432,0.1251220703125,0.0614166259765625,2351,0.2989451090494792
41_01,5,964,313,32.468879668049794,786432,0.12257893880208333,0.039800008138020836,2351,0.2989451090494792
41_01,9,941,0,0.0,786432,0.11965433756510417,0.0,2351,0.2989451090494792
41_01,10,936,0,0.0,786432,0.1190185546875,0.0,2351,0.2989451090494792
41_02,0,773,330,42.690815006468306,786432,0.09829203287760417,0.041961669921875,1892,0.24058024088541666
41_02,5,751,220,29.29427430093209,786432,0.09549458821614583,0.027974446614583332,1892,0.24058024088541666
41_02,9,726,8,1.1019283746556474,786432,0.092315673828125,0.0010172526041666667,1892,0.24058024088541666
41_02,10,719,4,0.5563282336578581,786432,0.09142557779947917,0.0005086263020833334,1892,0.24058024088541666
42_01,0,560,307,54.82142857142857,786432,0.07120768229166667,0.039037068684895836,1609,0.20459493001302084
42_01,5,540,135,25.0,786432,0.06866455078125,0.0171661376953125,1609,0.20459493001302084
42_01,9,520,0,0.0,786432,0.06612141927083333,0.0,1609,0.20459493001302084
42_01,10,515,0,0.0,786432,0.06548563639322917,0.0,1609,0.20459493001302084
42_02,0,992,357,35.98790322580645,786432,0.12613932291666666,0.0453948974609375,1823,0.23180643717447916
42_02,5,968,314,32.43801652892562,786432,0.12308756510416667,0.039927164713541664,1823,0.23180643717447916
42_02,9,946,0,0.0,786432,0.12029012044270833,0.0,1823,0.23180643717447916
42_02,10,940,0,0.0,786432,0.11952718098958333,0.0,1823,0.23180643717447916
42_03,0,651,225,34.56221198156682,786432,0.0827789306640625,0.0286102294921875,1656,0.2105712890625
42_03,5,626,191,30.511182108626198,786432,0.07960001627604167,0.024286905924479168,1656,0.2105712890625
42_03,9,602,0,0.0,786432,0.07654825846354167,0.0,1656,0.2105712890625
42_03,10,595,0,0.0,786432,0.07565816243489583,0.0,1656,0.2105712890625
43_01,0,1005,309,30.746268656716417,786432,0.1277923583984375,0.0392913818359375,2232,0.2838134765625
43_01,5,985,301,30.558375634517766,786432,0.12524922688802084,0.038274129231770836,2232,0.2838134765625
43_01,9,961,0,0.0,786432,0.12219746907552083,0.0,2232,0.2838134765625
43_01,10,955,0,0.0,786432,0.12143452962239583,0.0,2232,0.2838134765625
43_02,0,875,482,55.08571428571429,786432,0.11126200358072917,0.061289469401041664,2030,0.2581278483072917
43_02,5,852,193,22.652582159624412,786432,0.10833740234375,0.024541219075520832,2030,0.2581278483072917
43_02,9,828,0,0.0,786432,0.10528564453125,0.0,2030,0.2581278483072917
43_02,10,824,0,0.0,786432,0.10477701822916667,0.0,2030,0.2581278483072917
44_01,0,547,292,53.38208409506399,786432,0.06955464680989583,0.037129720052083336,1093,0.13898213704427084
44_01,5,523,108,20.650095602294456,786432,0.06650288899739583,0.01373291015625,1093,0.13898213704427084
44_01,9,500,0,0.0,786432,0.06357828776041667,0.0,1093,0.13898213704427084
44_01,10,494,0,0.0,786432,0.06281534830729167,0.0,1093,0.13898213704427084
45_01,0,1077,457,42.432683379758586,786432,0.1369476318359375,0.058110555013020836,2006,0.2550760904947917
45_01,5,1047,359,34.28844317096466,786432,0.1331329345703125,0.045649210611979164,2006,0.2550760904947917
45_01,9,1014,0,0.0,786432,0.128936767578125,0.0,2006,0.2550760904947917
45_01,10,1006,0,0.0,786432,0.12791951497395834,0.0,2006,0.2550760904947917
45_02,0,738,494,66.93766937669376,786432,0.093841552734375,0.06281534830729167,1344,0.1708984375
45_02,5,716,132,18.435754189944134,786432,0.09104410807291667,0.01678466796875,1344,0.1708984375
45_02,9,697,0,0.0,786432,0.08862813313802083,0.0,1344,0.1708984375
45_02,10,692,0,0.0,786432,0.08799235026041667,0.0,1344,0.1708984375
45_03,0,515,270,52.42718446601942,786432,0.06548563639322917,0.034332275390625,1539,0.1956939697265625
45_03,5,491,144,29.327902240325866,786432,0.062433878580729164,0.018310546875,1539,0.1956939697265625
45_03,9,468,8,1.7094017094017093,786432,0.05950927734375,0.0010172526041666667,1539,0.1956939697265625
45_03,10,462,8,1.7316017316017316,786432,0.058746337890625,0.0010172526041666667,1539,0.1956939697265625
46_01,0,716,513,71.64804469273743,786432,0.09104410807291667,0.0652313232421875,1357,0.17255147298177084
46_01,5,672,59,8.779761904761905,786432,0.08544921875,0.007502237955729167,1357,0.17255147298177084
46_01,9,622,0,0.0,786432,0.07909138997395833,0.0,1357,0.17255147298177084
46_01,10,613,0,0.0,786432,0.07794698079427083,0.0,1357,0.17255147298177084
46_02,0,706,294,41.64305949008499,786432,0.08977254231770833,0.037384033203125,1354,0.17217000325520834
46_02,5,687,214,31.149927219796215,786432,0.0873565673828125,0.027211507161458332,1354,0.17217000325520834
46_02,9,666,0,0.0,786432,0.084686279296875,0.0,1354,0.17217000325520834
46_02,10,662,0,0.0,786432,0.08417765299479167,0.0,1354,0.17217000325520834
46_03,0,845,313,37.0414201183432,786432,0.10744730631510417,0.039800008138020836,1997,0.2539316813151042
46_03,5,812,249,30.665024630541872,786432,0.10325113932291667,0.0316619873046875,1997,0.2539316813151042
46_03,9,783,20,2.554278416347382,786432,0.0995635986328125,0.0025431315104166665,1997,0.2539316813151042
46_03,10,773,20,2.5873221216041395,786432,0.09829203287760417,0.0025431315104166665,1997,0.2539316813151042
48_01,0,512,254,49.609375,786432,0.06510416666666667,0.032297770182291664,945,0.1201629638671875
48_01,5,492,91,18.495934959349594,786432,0.06256103515625,0.011571248372395834,945,0.1201629638671875
48_01,9,470,0,0.0,786432,0.059763590494791664,0.0,945,0.1201629638671875
48_01,10,464,0,0.0,786432,0.059000651041666664,0.0,945,0.1201629638671875
48_02,0,1455,556,38.213058419243985,786432,0.1850128173828125,0.07069905598958333,2527,0.3213246663411458
48_02,5,1427,389,27.259985984583043,786432,0.18145243326822916,0.049463907877604164,2527,0.3213246663411458
48_02,9,1399,9,0.6433166547533953,786432,0.17789204915364584,0.0011444091796875,2527,0.3213246663411458
48_02,10,1391,9,0.6470165348670022,786432,0.17687479654947916,0.0011444091796875,2527,0.3213246663411458
49_01,0,607,375,61.779242174629324,786432,0.07718404134114583,0.0476837158203125,1165,0.14813741048177084
49_01,5,585,132,22.564102564102566,786432,0.0743865966796875,0.01678466796875,1165,0.14813741048177084
49_01,9,562,0,0.0,786432,0.07146199544270833,0.0,1165,0.14813741048177084
49_01,10,557,0,0.0,786432,0.07082621256510417,0.0,1165,0.14813741048177084
50_01,0,953,555,58.23714585519412,786432,0.12118021647135417,0.0705718994140625,1754,0.22303263346354166
50_01,5,912,182,19.95614035087719,786432,0.115966796875,0.023142496744791668,1754,0.22303263346354166
50_01,9,873,4,0.4581901489117984,786432,0.1110076904296875,0.0005086263020833334,1754,0.22303263346354166
50_01,10,860,4,0.46511627906976744,786432,0.10935465494791667,0.0005086263020833334,1754,0.22303263346354166
51_01,0,461,299,64.8590021691974,786432,0.058619181315104164,0.038019816080729164,1358,0.17267862955729166
51_01,5,439,82,18.678815489749432,786432,0.055821736653645836,0.010426839192708334,1358,0.17267862955729166
51_01,9,416,0,0.0,786432,0.052897135416666664,0.0,1358,0.17267862955729166
51_01,10,410,0,0.0,786432,0.052134195963541664,0.0,1358,0.17267862955729166
52_01,0,950,631,66.42105263157895,786432,0.12079874674479167,0.08023579915364583,2196,0.27923583984375
52_01,5,926,175,18.898488120950326,786432,0.11774698893229167,0.022252400716145832,2196,0.27923583984375
52_01,9,905,6,0.6629834254143646,786432,0.11507670084635417,0.000762939453125,2196,0.27923583984375
52_01,10,900,6,0.6666666666666666,786432,0.11444091796875,0.000762939453125,2196,0.27923583984375
52_02,0,661,352,53.25264750378215,786432,0.08405049641927083,0.044759114583333336,1750,0.22252400716145834
52_02,5,634,167,26.34069400630915,786432,0.08061726888020833,0.021235148111979168,1750,0.22252400716145834
52_02,9,616,7,1.1363636363636365,786432,0.07832845052083333,0.0008900960286458334,1750,0.22252400716145834
52_02,10,611,7,1.1456628477905073,786432,0.07769266764322917,0.0008900960286458334,1750,0.22252400716145834
52_03,0,781,482,61.7157490396927,786432,0.09930928548177083,0.061289469401041664,1492,0.18971761067708334
52_03,5,754,131,17.374005305039788,786432,0.09587605794270833,0.016657511393229168,1492,0.18971761067708334
52_03,9,726,0,0.0,786432,0.092315673828125,0.0,1492,0.18971761067708334
52_03,10,718,0,0.0,786432,0.09129842122395833,0.0,1492,0.18971761067708334
53_01,0,740,288,38.91891891891892,786432,0.09409586588541667,0.03662109375,1340,0.17038981119791666
53_01,5,707,162,22.913719943422915,786432,0.08989969889322917,0.020599365234375,1340,0.17038981119791666
53_01,9,674,0,0.0,786432,0.08570353190104167,0.0,1340,0.17038981119791666
53_01,10,666,0,0.0,786432,0.084686279296875,0.0,1340,0.17038981119791666
53_02,0,519,191,36.80154142581888,786432,0.0659942626953125,0.024286905924479168,979,0.12448628743489583
53_02,5,487,118,24.229979466119097,786432,0.061925252278645836,0.015004475911458334,979,0.12448628743489583
53_02,9,459,0,0.0,786432,0.0583648681640625,0.0,979,0.12448628743489583
53_02,10,450,0,0.0,786432,0.057220458984375,0.0,979,0.12448628743489583
53_03,0,857,459,53.55892648774796,786432,0.10897318522135417,0.0583648681640625,1666,0.21184285481770834
53_03,5,837,288,34.40860215053763,786432,0.1064300537109375,0.03662109375,1666,0.21184285481770834
53_03,9,818,0,0.0,786432,0.10401407877604167,0.0,1666,0.21184285481770834
53_03,10,814,0,0.0,786432,0.10350545247395833,0.0,1666,0.21184285481770834
54_01,0,514,330,64.2023346303502,786432,0.06535847981770833,0.041961669921875,1471,0.18704732259114584
54_01,5,491,63,12.830957230142566,786432,0.062433878580729164,0.0080108642578125,1471,0.18704732259114584
54_01,9,471,0,0.0,786432,0.0598907470703125,0.0,1471,0.18704732259114584
54_01,10,465,0,0.0,786432,0.0591278076171875,0.0,1471,0.18704732259114584
54_02,0,693,332,47.907647907647906,786432,0.0881195068359375,0.042215983072916664,1792,0.22786458333333334
54_02,5,636,154,24.21383647798742,786432,0.08087158203125,0.019582112630208332,1792,0.22786458333333334
54_02,9,591,14,2.3688663282571913,786432,0.0751495361328125,0.0017801920572916667,1792,0.22786458333333334
54_02,10,583,14,2.4013722126929675,786432,0.07413228352864583,0.0017801920572916667,1792,0.22786458333333334
55_01,0,964,554,57.468879668049794,786432,0.12257893880208333,0.07044474283854167,1763,0.22417704264322916
55_01,5,936,183,19.55128205128205,786432,0.1190185546875,0.0232696533203125,1763,0.22417704264322916
55_01,9,909,5,0.5500550055005501,786432,0.1155853271484375,0.0006357828776041666,1763,0.22417704264322916
55_01,10,902,5,0.5543237250554324,786432,0.11469523111979167,0.0006357828776041666,1763,0.22417704264322916
55_02,0,305,152,49.83606557377049,786432,0.038782755533854164,0.019327799479166668,1149,0.1461029052734375
55_02,5,282,69,24.46808510638298,786432,0.035858154296875,0.0087738037109375,1149,0.1461029052734375
55_02,9,260,0,0.0,786432,0.033060709635416664,0.0,1149,0.1461029052734375
55_02,10,253,0,0.0,786432,0.032170613606770836,0.0,1149,0.1461029052734375
55_03,0,802,431,53.74064837905237,786432,0.10197957356770833,0.054804484049479164,1962,0.249481201171875
55_03,5,780,198,25.384615384615383,786432,0.09918212890625,0.025177001953125,1962,0.249481201171875
55_03,9,755,0,0.0,786432,0.09600321451822917,0.0,1962,0.249481201171875
55_03,10,749,0,0.0,786432,0.09524027506510417,0.0,1962,0.249481201171875
56_01,0,874,350,40.045766590389015,786432,0.11113484700520833,0.044504801432291664,1565,0.19900004069010416
56_01,5,852,205,24.061032863849764,786432,0.10833740234375,0.026067097981770832,1565,0.19900004069010416
56_01,9,834,0,0.0,786432,0.106048583984375,0.0,1565,0.19900004069010416
56_01,10,829,0,0.0,786432,0.10541280110677083,0.0,1565,0.19900004069010416
56_02,0,1469,812,55.27569775357386,786432,0.18679300944010416,0.10325113932291667,2573,0.3271738688151042
56_02,5,1442,283,19.625520110957005,786432,0.18335978190104166,0.035985310872395836,2573,0.3271738688151042
56_02,9,1418,13,0.9167842031029619,786432,0.18030802408854166,0.0016530354817708333,2573,0.3271738688151042
56_02,10,1412,13,0.9206798866855525,786432,0.17954508463541666,0.0016530354817708333,2573,0.3271738688151042
56_03,0,757,400,52.84015852047556,786432,0.09625752766927083,0.050862630208333336,1414,0.17979939778645834
56_03,5,730,166,22.73972602739726,786432,0.09282430013020833,0.021107991536458332,1414,0.17979939778645834
56_03,9,705,9,1.2765957446808511,786432,0.0896453857421875,0.0011444091796875,1414,0.17979939778645834
56_03,10,699,9,1.2875536480686696,786432,0.0888824462890625,0.0011444091796875,1414,0.17979939778645834
